item_id,isolation,ts
U2S1-0449,NOT_DECISIVE,2026-09-14T08:24:20Z
U2S1-0454,DECISIVE,2026-09-14T08:24:26Z
U2S1-0457,NOT_DECISIVE,2026-09-14T08:24:27Z
U2S1-0458,NOT_DECISIVE,2026-09-14T08:24:28Z
U2S1-0459,UNCLEAR,2026-09-14T08:24:33Z
U2S1-0460,NOT_DECISIVE,2026-09-14T08:24:34Z
U2S1-0466,NOT_DECISIVE,2026-09-14T08:24:35Z
U2S1-0476,NOT_DECISIVE,2026-09-14T08:24:36Z
U2S1-0477,NOT_DECISIVE,2026-09-14T08:24:37Z
U2S1-0480,NOT_DECISIVE,2026-09-14T08:24:37Z
U2S1-0484,NOT_DECISIVE,2026-09-14T08:24:39Z
U2S1-0486,NOT_DECISIVE,2026-09-14T08:24:39Z
U2S1-0494,NOT_DECISIVE,2026-09-14T08:24:42Z
U2S1-0498,NOT_DECISIVE,2026-09-14T08:24:43Z
U2S1-0501,NOT_DECISIVE,2026-09-14T08:24:44Z
U2S1-0506,DECISIVE,2026-09-14T08:24:50Z
U2S1-0514,NOT_DECISIVE,2026-09-14T08:24:50Z
U2S1-0521,NOT_DECISIVE,2026-09-14T08:24:51Z
U2S1-0527,DECISIVE,2026-09-14T08:24:53Z
U2S1-0533,NOT_DECISIVE,2026-09-14T08:24:56Z
U2S1-0534,NOT_DECISIVE,2026-09-14T08:24:58Z
U2S1-0536,NOT_DECISIVE,2026-09-14T08:25:00Z
U2S1-0540,NOT_DECISIVE,2026-09-14T08:25:01Z
U2S1-0541,NOT_DECISIVE,2026-09-14T08:25:02Z
U2S1-0543,NOT_DECISIVE,2026-09-14T08:25:03Z
U2S1-0544,NOT_DECISIVE,2026-09-14T08:25:08Z
U2S1-0552,NOT_DECISIVE,2026-09-14T08:25:13Z
U2S1-0554,NOT_DECISIVE,2026-09-14T08:25:15Z
U2S1-0555,NOT_DECISIVE,2026-09-14T08:25:16Z
U2S1-0567,NOT_DECISIVE,2026-09-14T08:25:18Z
U2S1-0572,NOT_DECISIVE,2026-09-14T08:25:19Z
U2S1-0575,DECISIVE,2026-09-14T08:25:21Z
U2S1-0580,NOT_DECISIVE,2026-09-14T08:25:22Z
U2S1-0585,NOT_DECISIVE,2026-09-14T08:25:23Z
U2S1-0586,NOT_DECISIVE,2026-09-14T08:25:24Z
U2S1-0587,NOT_DECISIVE,2026-09-14T08:25:24Z
U2S1-0589,NOT_DECISIVE,2026-09-14T08:25:25Z
U2S1-0593,NOT_DECISIVE,2026-09-14T08:25:27Z
U2S1-0594,NOT_DECISIVE,2026-09-14T08:25:29Z
U2S1-0595,NOT_DECISIVE,2026-09-14T08:25:29Z
U2S1-0596,NOT_DECISIVE,2026-09-14T08:25:30Z
U2S1-0599,NOT_DECISIVE,2026-09-14T08:25:31Z
U2S1-0600,NOT_DECISIVE,2026-09-14T08:25:32Z
U2S1-0601,NOT_DECISIVE,2026-09-14T08:25:33Z
U2S1-0602,NOT_DECISIVE,2026-09-14T08:25:33Z
U2S1-0605,DECISIVE,2026-09-14T08:25:39Z
U2S1-0608,NOT_DECISIVE,2026-09-14T08:25:40Z
U2S1-0626,NOT_DECISIVE,2026-09-14T08:25:41Z
U2S1-0629,NOT_DECISIVE,2026-09-14T08:25:41Z
U2S1-0630,NOT_DECISIVE,2026-09-14T08:25:42Z
U2S1-0631,NOT_DECISIVE,2026-09-14T08:25:43Z
U2S1-0633,NOT_DECISIVE,2026-09-14T08:25:44Z
U2S1-0641,NOT_DECISIVE,2026-09-14T08:25:45Z
U2S1-0643,NOT_DECISIVE,2026-09-14T08:25:46Z
U2S1-0646,NOT_DECISIVE,2026-09-14T08:25:47Z
U2S1-0660,NOT_DECISIVE,2026-09-14T08:25:47Z
U2S1-0662,NOT_DECISIVE,2026-09-14T08:25:48Z
U2S1-0664,NOT_DECISIVE,2026-09-14T08:25:49Z
U2S1-0667,NOT_DECISIVE,2026-09-14T08:25:50Z
U2S1-0671,NOT_DECISIVE,2026-09-14T08:25:51Z
U2S1-0672,NOT_DECISIVE,2026-09-14T08:25:53Z
U2S1-0674,NOT_DECISIVE,2026-09-14T08:25:54Z
U2S1-0684,DECISIVE,2026-09-14T08:25:59Z
U2S1-0687,NOT_DECISIVE,2026-09-14T08:26:00Z
U2S1-0693,NOT_DECISIVE,2026-09-14T08:26:01Z
U2S1-0697,NOT_DECISIVE,2026-09-14T08:26:03Z
U2S1-0701,NOT_DECISIVE,2026-09-14T08:26:04Z
U2S1-0703,NOT_DECISIVE,2026-09-14T08:26:05Z
U2S1-0705,NOT_DECISIVE,2026-09-14T08:26:06Z
U2S1-0710,NOT_DECISIVE,2026-09-14T08:26:10Z
U2S1-0721,NOT_DECISIVE,2026-09-14T08:26:11Z
U2S1-0726,DECISIVE,2026-09-14T08:26:13Z
U2S1-0729,NOT_DECISIVE,2026-09-14T08:26:18Z
U2S1-0745,DECISIVE,2026-09-14T08:26:19Z
U2S1-0748,NOT_DECISIVE,2026-09-14T08:26:21Z
U2S1-0753,NOT_DECISIVE,2026-09-14T08:26:31Z
U2S1-0755,NOT_DECISIVE,2026-09-14T08:26:33Z
U2S1-0756,NOT_DECISIVE,2026-09-14T08:26:34Z
U2S1-0757,NOT_DECISIVE,2026-09-14T08:26:35Z
U2S1-0758,NOT_DECISIVE,2026-09-14T08:26:36Z
U2S1-0762,NOT_DECISIVE,2026-09-14T08:26:36Z
U2S1-0765,DECISIVE,2026-09-14T08:26:38Z
U2S1-0766,NOT_DECISIVE,2026-09-14T08:26:39Z
U2S1-0773,NOT_DECISIVE,2026-09-14T08:26:40Z
U2S1-0774,NOT_DECISIVE,2026-09-14T08:26:41Z
U2S1-0775,NOT_DECISIVE,2026-09-14T08:26:42Z
U2S1-0777,NOT_DECISIVE,2026-09-14T08:26:50Z
U2S1-0778,NOT_DECISIVE,2026-09-14T08:26:51Z
U2S1-0780,NOT_DECISIVE,2026-09-14T08:26:53Z
U2S1-0806,NOT_DECISIVE,2026-09-14T08:26:54Z
U2S1-0807,DECISIVE,2026-09-14T08:26:55Z
U2S1-0810,NOT_DECISIVE,2026-09-14T08:26:57Z
U2S1-0812,NOT_DECISIVE,2026-09-14T08:26:58Z
U2S1-0817,NOT_DECISIVE,2026-09-14T08:26:59Z
U2S1-0822,NOT_DECISIVE,2026-09-14T08:27:01Z
U2S1-0823,NOT_DECISIVE,2026-09-14T08:27:02Z
U2S1-0826,NOT_DECISIVE,2026-09-14T08:27:04Z
U2S1-0830,NOT_DECISIVE,2026-09-14T08:27:05Z
U2S1-0832,NOT_DECISIVE,2026-09-14T08:27:06Z
U2S1-0838,DECISIVE,2026-09-14T08:27:07Z
U2S1-0839,NOT_DECISIVE,2026-09-14T08:27:08Z
U2S1-0844,DECISIVE,2026-09-14T08:27:10Z
U2S1-0848,NOT_DECISIVE,2026-09-14T08:27:11Z
U2S1-0851,NOT_DECISIVE,2026-09-14T08:27:12Z
U2S1-0854,DECISIVE,2026-09-14T08:27:14Z
U2S1-0858,NOT_DECISIVE,2026-09-14T08:27:14Z
U2S1-0861,UNCLEAR,2026-09-14T08:27:17Z
U2S1-0864,NOT_DECISIVE,2026-09-14T08:27:19Z
U2S1-0871,NOT_DECISIVE,2026-09-14T08:27:20Z
U2S1-0877,NOT_DECISIVE,2026-09-14T08:27:21Z
U2S1-0885,NOT_DECISIVE,2026-09-14T08:27:22Z
U2S1-0889,UNCLEAR,2026-09-14T08:27:23Z
U2S1-0892,NOT_DECISIVE,2026-09-14T08:27:24Z
U2S1-0893,NOT_DECISIVE,2026-09-14T08:27:28Z
U2S1-0899,NOT_DECISIVE,2026-09-14T08:27:29Z
U2S1-0902,NOT_DECISIVE,2026-09-14T08:27:31Z
U2S1-0903,DECISIVE,2026-09-14T08:27:32Z
U2S1-0904,NOT_DECISIVE,2026-09-14T08:27:34Z
U2S1-0911,NOT_DECISIVE,2026-09-14T08:27:37Z
U2S1-0914,DECISIVE,2026-09-14T08:27:39Z
U2S1-0918,DECISIVE,2026-09-14T08:27:40Z
U2S1-0919,NOT_DECISIVE,2026-09-14T08:27:41Z
U2S1-0926,DECISIVE,2026-09-14T08:27:42Z
U2S1-0945,NOT_DECISIVE,2026-09-14T08:27:43Z
U2S1-0946,DECISIVE,2026-09-14T08:27:44Z
U2S1-0947,NOT_DECISIVE,2026-09-14T08:27:45Z
U2S1-0952,DECISIVE,2026-09-14T08:27:46Z
U2S1-0962,NOT_DECISIVE,2026-09-14T08:27:47Z
U2S1-0963,NOT_DECISIVE,2026-09-14T08:27:48Z
U2S1-0966,NOT_DECISIVE,2026-09-14T08:27:49Z
U2S1-0971,NOT_DECISIVE,2026-09-14T08:27:49Z
U2S1-0973,DECISIVE,2026-09-14T08:27:50Z
U2S1-0974,NOT_DECISIVE,2026-09-14T08:27:51Z
U2S1-0976,DECISIVE,2026-09-14T08:27:52Z
U2S1-0979,NOT_DECISIVE,2026-09-14T08:27:54Z
U2S1-0982,NOT_DECISIVE,2026-09-14T08:27:55Z
U2S1-0985,NOT_DECISIVE,2026-09-14T08:27:56Z
U2S1-0987,NOT_DECISIVE,2026-09-14T08:27:57Z
U2S1-0990,NOT_DECISIVE,2026-09-14T08:27:58Z
U2S1-0992,NOT_DECISIVE,2026-09-14T08:27:59Z
U2S1-0999,NOT_DECISIVE,2026-09-14T08:28:00Z
U2S1-1002,NOT_DECISIVE,2026-09-14T08:28:01Z
U2S1-1003,NOT_DECISIVE,2026-09-14T08:28:02Z
U2S1-1008,DECISIVE,2026-09-14T08:28:04Z
U2S1-1011,NOT_DECISIVE,2026-09-14T08:28:05Z
U2S1-1012,UNCLEAR,2026-09-14T08:28:06Z
U2S1-1023,NOT_DECISIVE,2026-09-14T08:28:07Z
U2S1-1025,NOT_DECISIVE,2026-09-14T08:28:07Z
U2S1-1033,NOT_DECISIVE,2026-09-14T08:28:08Z
U2S1-1040,NOT_DECISIVE,2026-09-14T08:28:09Z
U2S1-1043,NOT_DECISIVE,2026-09-14T08:28:10Z
U2S1-1050,NOT_DECISIVE,2026-09-14T08:28:11Z
U2S1-1053,NOT_DECISIVE,2026-09-14T08:28:12Z
U2S1-1064,NOT_DECISIVE,2026-09-14T08:28:12Z
U2S1-1069,NOT_DECISIVE,2026-09-14T08:28:13Z
U2S1-1076,DECISIVE,2026-09-14T08:28:15Z
U2S1-1078,DECISIVE,2026-09-14T08:28:15Z
U2S1-1079,NOT_DECISIVE,2026-09-14T08:28:16Z
U2S1-1089,NOT_DECISIVE,2026-09-14T08:28:17Z
U2S1-1091,NOT_DECISIVE,2026-09-14T08:28:18Z
U2S1-1095,NOT_DECISIVE,2026-09-14T08:28:19Z
U2S1-1096,NOT_DECISIVE,2026-09-14T08:28:20Z
U2S1-1100,NOT_DECISIVE,2026-09-14T08:28:21Z
U2S1-1105,NOT_DECISIVE,2026-09-14T08:28:22Z
U2S1-1107,NOT_DECISIVE,2026-09-14T08:28:22Z
U2S1-1108,NOT_DECISIVE,2026-09-14T08:28:23Z
U2S1-1109,NOT_DECISIVE,2026-09-14T08:28:24Z
U2S1-1113,NOT_DECISIVE,2026-09-14T08:28:24Z
U2S1-1125,NOT_DECISIVE,2026-09-14T08:28:25Z
U2S1-1127,UNCLEAR,2026-09-14T08:28:32Z
U2S1-1128,NOT_DECISIVE,2026-09-14T08:28:33Z
U2S1-1134,NOT_DECISIVE,2026-09-14T08:28:34Z
U2S1-1138,NOT_DECISIVE,2026-09-14T08:28:35Z
U2S1-1145,NOT_DECISIVE,2026-09-14T08:28:36Z
U2S1-1149,UNCLEAR,2026-09-14T08:28:37Z
U2S1-1150,NOT_DECISIVE,2026-09-14T08:28:38Z
U2S1-1151,NOT_DECISIVE,2026-09-14T08:28:39Z
U2S1-1152,NOT_DECISIVE,2026-09-14T08:28:39Z
U2S1-1160,NOT_DECISIVE,2026-09-14T08:28:40Z
U2S1-1161,NOT_DECISIVE,2026-09-14T08:28:41Z
U2S1-1162,NOT_DECISIVE,2026-09-14T08:28:42Z
U2S1-1163,NOT_DECISIVE,2026-09-14T08:28:43Z
U2S1-1170,DECISIVE,2026-09-14T08:28:44Z
U2S1-1172,NOT_DECISIVE,2026-09-14T08:28:45Z
U2S1-1173,DECISIVE,2026-09-14T08:28:46Z
U2S1-1178,UNCLEAR,2026-09-14T08:28:47Z
U2S1-1180,NOT_DECISIVE,2026-09-14T08:28:48Z
U2S1-1184,NOT_DECISIVE,2026-09-14T08:28:49Z
U2S1-1190,DECISIVE,2026-09-14T08:28:50Z
U2S1-1195,UNCLEAR,2026-09-14T08:28:51Z
U2S1-1199,NOT_DECISIVE,2026-09-14T08:28:52Z
U2S1-1207,NOT_DECISIVE,2026-09-14T08:28:53Z
U2S1-1214,NOT_DECISIVE,2026-09-14T08:28:54Z
U2S1-1215,NOT_DECISIVE,2026-09-14T08:28:56Z
U2S1-1219,NOT_DECISIVE,2026-09-14T08:28:58Z
U2S1-1225,NOT_DECISIVE,2026-09-14T08:28:59Z
